#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
1,"So Easy (To Fall In Love)","Olivia Dean",140,5B,63,2026-03-20,02:49,97,"pop soul","The Art of Loving",2025-09-26,75,67,0,57,0,0,-6,D#/E♭ Major,4,6sGIMrtIzQjdzNndVxe397,GBUM72503087
2,"Opalite","Taylor Swift",125,9A,82,2026-03-24,03:55,92,"","The Life of a Showgirl",2025-10-03,81,8,0,80,0,0,-5,E Minor,4,3yWuTOYDztXjZxdE2cIRUa,USUG12506438
3,"Home","Good Neighbours",77,2B,67,2026-03-20,02:37,71,"","Home",2024-01-17,58,3,6,14,0,10,-4,F#/G♭ Major,4,68mOSKT4uBkKddEAhlMO61,GBUM72400322
4,"DAISIES","Justin Bieber",110,4B,38,2026-03-24,02:56,90,"","SWAG",2025-07-11,80,72,0,48,0,10,-9,G#/A♭ Major,4,5BZsQlgw21vDOAjoqkNgKb,USUG12504304
5,"SWIM","BTS",94,11A,71,2026-03-24,02:39,80,"k-pop","ARIRANG",2026-03-20,53,15,0,16,0,10,-5,F#/G♭ Minor,4,4g5eopb54XIaV2ciooY3St,USA2P2600449
6,"Dog Days Are Over","Florence + The Machine",150,9B,81,2026-03-20,04:12,82,"baroque pop","Lungs (Deluxe Version)",2009-00-00,50,3,1,26,0,10,-5,G Major,4,456WNXWhDwYOSf5SpTuqxd,GBUM70900209
7,"Sailor Song","Gigi Perez",95,1B,42,2026-03-20,03:31,3,"","Sailor Song",2024-07-26,49,69,0,30,0,20,-10,B Major,4,0UYnhUfnUj5adChuAXvLUB,USHM92438095
8,"That’s So True","Gracie Abrams",109,3B,81,2026-03-20,02:46,91,"","The Secret of Us (Deluxe)",2024-10-18,55,21,0,37,0,10,-4,C♯/D♭ Major,4,7ne4VBA60CxGM75vw0EYad,USUG12406903
9,"Sally, When The Wine Runs Out","ROLE MODEL",120,3B,81,2026-03-20,03:38,82,"bedroom pop","Kansas Anymore (The Longest Goodbye)",2025-02-14,68,2,0,86,0,10,-6,C♯/D♭ Major,4,2J051fjLklkoPbzOoTAACZ,USUM72500706
10,"Rein Me In (with Olivia Dean)","Sam Fender,Olivia Dean",124,12A,81,2026-03-20,05:39,86,"pop soul","Rein Me In (with Olivia Dean)",2025-06-20,51,5,0,58,0,30,-6,C♯/D♭ Minor,4,7MZHqgTVTnN6xZGYAcEEAf,GBUM72503308
11,"car","Royel Otis",165,12A,68,2026-03-20,03:17,71,"indie","hickey",2025-08-21,59,0,0,46,0,10,-7,C♯/D♭ Minor,4,6J9VkPveNBXDC7ybLPOrLJ,USUG12503059
12,"The Great Divide","Noah Kahan",81,1B,68,2026-03-20,05:17,88,"","The Great Divide",2026-01-30,55,1,0,34,0,10,-5,B Major,4,77zqs8ucHCSk5jh9TYec4b,USUM72600177
13,"Cruel World","Holly Humberstone",116,6A,85,2026-03-20,03:26,50,"","Cruel World",2026-03-13,58,9,0,73,0,30,-3,G Minor,4,6uzellbXc1fTWPhV3qahFj,GBUM72506604
14,"no friend, no lover","Kamal.,Keaton Henson",83,1B,23,2026-03-20,03:24,47,"ambient folk","no friend, no lover",2026-03-05,55,88,0,28,0,10,-12,B Major,4,48tWTnNMgnlQuEP1gvwVIe,GBUM72601010
15,"Dinner Party","Niall Horan",114,12B,84,2026-03-20,02:34,68,"","Dinner Party",2026-03-20,63,0,0,76,0,10,-6,E Major,4,1EpOBcogQexzXarRTUDlDH,USUG12601697
16,"End of Beginning","Djo",160,10B,45,2026-03-20,02:39,98,"","DECIDE",2022-09-16,69,4,0,91,0,0,-8,D Major,4,3qhlB30KknSejmIvZZLjOD,GBKPL2205058
17,"Messy","Lola Young",111,11B,55,2026-03-20,04:44,84,"","Messy",2024-05-30,80,11,0,65,0,10,-6,A Major,4,3SKH53SPQbEnZR4cJPVaz2,GBUM72401610
18,"The Visitor","SIENNA SPIRO",127,3A,21,2026-03-20,03:48,83,"","The Visitor",2026-03-13,39,87,0,17,0,10,-8,A#/B♭ Minor,4,36OpC3NK7kQzcOo8qiCHaA,USUG12601426
19,"I just wanna be happy","Ray Dalton",112,4A,66,2026-03-20,02:34,51,"","I just wanna be happy",2026-03-13,71,12,0,80,0,20,-6,F Minor,4,2aFPZQGmRmp3vUhiclA3r0,DEUM72600651
20,"Glue Song","beabadoobee",114,3B,41,2026-03-20,02:15,81,"bedroom pop","Glue Song",2023-02-14,62,77,5,58,0,10,-10,C♯/D♭ Major,3,3iBgrkexCzVuPy4O9vx7Mf,GBK3W2302568
21,"Porch Light","Noah Kahan",119,9A,62,2026-03-20,04:22,85,"","Porch Light",2026-03-13,61,81,0,21,0,0,-8,E Minor,4,0AV4GhGeGCVJphsMTxDWdE,USUM72600182
22,"To Love Somebody","Holly Humberstone",104,10B,87,2026-03-20,03:57,74,"","To Love Somebody",2026-01-23,49,9,0,49,0,30,-4,D Major,4,17LuVd2gBc7UvcgZbm1cFV,GBUM72506603
23,"American Girls","Harry Styles",101,3B,66,2026-03-23,03:33,94,"","Kiss All The Time. Disco, Occasionally.",2026-03-06,58,1,0,29,0,0,-7,C♯/D♭ Major,4,7gtG45ieyQzKtNKobfLd49,USSM12600097
24,"Different Kind Of Love","Young the Giant",105,8B,89,2026-03-20,03:39,60,"","Different Kind Of Love",2026-02-06,53,0,0,37,0,20,-3,C Major,4,2aD8QNWrmr8vslwcTLApxd,US5262527907
25,"Saviour","Elmiene",120,8B,58,2026-03-20,03:00,49,"uk r&b","Saviour",2026-03-16,71,20,0,47,0,10,-8,C Major,4,7rUDWciGzEJ5kQw3yH8Klr,GBUM72503865
26,"Wonderful Thing","aron!",100,4A,44,2026-03-20,02:14,52,"","Wonderful Thing",2026-03-06,69,80,0,56,0,10,-10,F Minor,1,2Ibslyq8GAIop6GV91l6Nz,USUG12601683
27,"Honest","Dermot Kennedy",128,10B,67,2026-03-20,03:39,62,"","Honest",2026-03-20,58,11,0,24,0,10,-7,D Major,4,4Tk4WBjzGdKqgtRfmCgaty,USUG12509981
28,"Man I Need","Olivia Dean",119,3B,58,2026-03-20,03:04,80,"pop soul","The Art of Loving",2025-09-26,57,46,0,72,10,10,-7,C♯/D♭ Major,4,0mYXRQpTGjaLJt1l9MY4ps,GBUM72503089
29,"A-frame","Jeremy Zucker,Chelsea Cutler",114,8B,64,2026-03-24,03:36,38,"","brent iii",2024-11-01,69,33,0,59,0,30,-7,C Major,4,4ZPSAUIdMHmcXttV9ydis0,USUM72409655
30,"Runnin' On E","Wyatt Flores",105,2B,87,2026-03-20,02:27,55,"country, red dirt","Runnin' On E",2026-03-20,62,1,0,92,0,20,-4,F#/G♭ Major,4,7m1mj6F9bUtxKJTKf8HpXh,USUG12602315
31,"Skin Contact","Pamela.",146,8B,52,2026-03-20,02:54,43,"","Skin Contact",2026-02-26,78,16,11,88,0,0,-8,C Major,4,0rBteQ3pBzNP1tOPgHk1DP,AUUM72600033
32,"undressed","sombr",116,8B,89,2026-03-20,03:02,88,"","I Barely Know Her",2025-08-22,64,14,0,89,0,0,-4,C Major,4,0TFTAtCYhp2tQ9KcJIZb55,USWB12500737
33,"Raindance (feat. Tems)","Dave,Tems",107,3B,74,2026-03-20,03:39,96,"grime, uk grime, uk drill, drill, afrobeats, afro r&b, alté, afrobeat","The Boy Who Played the Harp",2025-10-23,80,24,6,25,0,10,-7,C♯/D♭ Major,4,3oTuTpF1F3A7rEC6RKsMRz,GBUM72506029
34,"LOVE, LOVE, LOVE","Stephen Sanchez",91,7B,74,2026-03-20,04:02,70,"","LOVE, LOVE, LOVE",2026-03-06,60,56,0,80,0,10,-6,F Major,4,3j49aLXWWkbjQyUyvngokI,USUG12509851
35,"Hear Me","Noemi Beza",132,12A,54,2026-03-24,03:26,46,"","Hear Me",2025-10-17,77,21,0,39,0,0,-8,C♯/D♭ Minor,4,5HqTsHkvjPtRSzv1i0CJ51,CHUM72500103
36,"Call It Love","thebandfriday",128,9B,18,2026-03-20,03:11,57,"","Homecoming",2025-08-08,63,96,1,33,0,0,-18,G Major,4,7y572RoCEda0D8Wm8JUEha,USUM72507671
37,"Do You Really Love Her","Spacey Jane",120,10B,84,2026-03-20,03:48,61,"surf rock","Do You Really Love Her",2026-03-13,55,5,0,53,0,10,-5,D Major,3,0taitulsqplmFbqzO8GEqa,USC4R2663961
38,"The Fate of Ophelia","Taylor Swift",124,7B,60,2026-03-20,03:46,97,"","The Life of a Showgirl",2025-10-03,73,27,0,52,0,10,-5,F Major,4,53iuhJlwXhSER5J2IYYv1W,USUG12506436
39,"Who Knows","Daniel Caesar",121,4A,26,2026-03-20,03:46,90,"","Son Of Spergy",2025-10-24,67,76,0,39,0,30,-15,F Minor,4,6DH13QYXK7lKkYHSU88N48,USUG12505893
40,"Northern Attitude (with Hozier)","Noah Kahan,Hozier",122,5B,64,2026-03-20,04:27,70,"","Northern Attitude (with Hozier)",2023-11-10,49,13,0,33,0,10,-8,D#/E♭ Major,4,4oEf84vBYVftf6KmZexhVo,USUM72315552
41,"Solar Power","Lorde",88,12B,48,2026-03-20,03:12,62,"","Solar Power",2021-08-20,73,24,0,88,0,30,-9,E Major,4,7s2kWabRM60W9I61HpKg8C,NZUM72100178
42,"Arm's Length","Sam Fender",116,4A,61,2026-03-20,03:59,71,"","People Watching",2025-02-21,71,29,2,54,0,30,-8,F Minor,4,6ty3uMPCIEGVgGbrvHfeoU,GBUM72403254
43,"Somebody","Good Neighbours",151,8B,94,2026-03-20,02:49,62,"","Blue Sky Mentality (Complete Edition)",2026-02-13,30,2,0,25,20,10,-4,C Major,5,2p2PyJXXzOzpaP2HEEKYsE,GBUM72501430
44,"Counting Stars","MILKFACE,SWEED,Mani Orrason",174,9B,85,2026-03-20,02:17,40,"","Counting Stars",2026-03-06,64,1,69,7,0,10,-8,G Major,4,5HpXetU8ZgkS2UcKwfDoZN,DEFN82600015
45,"the punisher","LØLØ",124,12B,83,2026-03-20,03:09,53,"","the punisher",2026-02-27,60,1,0,65,0,10,-4,E Major,4,4YOpINlEvanckbfIAwsdkx,US5262527885
46,"Tattoos","Jack Gray",79,8B,75,2026-03-20,02:55,45,"","Tattoos",2026-02-11,51,3,0,66,0,10,-4,C Major,4,55IJRlxMamDtU7gzGerJKr,AUUM72500369
47,"All That I Wanted Was You","Adrian Lyles",78,3B,52,2026-03-20,03:22,46,"","All That I Wanted Was You",2026-02-20,52,1,0,44,0,10,-7,C♯/D♭ Major,4,2crddLLF3xHK35nCufKhJM,USHR12652657
48,"Good Luck, Babe!","Chappell Roan",117,10A,58,2026-03-20,03:38,90,"","Good Luck, Babe!",2024-04-05,70,5,0,79,0,0,-6,B Minor,4,0WbMK4wrZ1wFSty9F7FCgu,USUG12401967
49,"Look At That Woman","ROLE MODEL",135,10B,74,2026-03-20,02:43,75,"bedroom pop","Kansas Anymore",2024-07-19,66,42,22,58,0,10,-8,D Major,4,6Op1AAvS0Jb3Gbom92zadJ,USUM72404559
50,"How To Heal","Stress,ZIAN",116,6A,82,2026-03-20,03:09,52,"","How To Heal",2026-01-23,69,1,0,67,0,30,-6,G Minor,4,3s8dyCHLhV2Ha162qEoNaw,CHUM72600001
51,"Time Zone","PEARL",180,10B,62,2026-03-20,03:18,34,"stutter house","Time Zone",2026-02-27,46,62,0,42,0,10,-6,D Major,4,3qDKKx3yZ1MRWpSowtz8PZ,QM4TW2698235
52,"Jeanie","Dreamboys The Band",156,11B,50,2026-03-20,02:26,50,"","Jeanie",2026-02-06,56,35,0,47,0,10,-7,A Major,3,0lAttiAqdooXZsWXdqoYQX,DEUM72511911
53,"What Is Left of Me","TULATU",116,12B,45,2026-03-20,04:00,32,"","What Is Left of Me",2026-03-07,70,43,0,22,0,10,-8,E Major,4,3X6UO8AjRhlRz2Z7iM25cn,QT65Z2669671
54,"twilight zone","Ariana Grande",115,7B,48,2026-03-20,03:18,71,"pop","eternal sunshine deluxe: brighter days ahead",2025-03-28,73,9,0,19,0,10,-7,F Major,4,1YRbAonLvmuUILvQso0gUM,USUM72501915
55,"Supercut","Lorde",125,8B,44,2026-03-20,04:37,79,"","Melodrama",2017-06-16,56,22,0,15,0,0,-10,C Major,4,6K8VQ84MqhsoakN5MjrnVR,NZUM71700072
56,"Billy (Yeah Yeah Yeah)","Inhaler",108,2B,76,2026-03-20,04:05,55,"","Open Wide",2025-02-07,63,21,0,66,0,40,-6,F#/G♭ Major,4,7JqmQovsdmO6kEqIeQv6R3,GBUM72406351
57,"At The Beach, In Every Life","Gigi Perez",84,3B,43,2026-03-20,03:57,69,"","At The Beach, In Every Life",2025-04-25,46,56,0,25,0,10,-9,C♯/D♭ Major,4,5LfgzPHvka22FdRAxOme6m,USUG12502575
58,"Ghost","5 Seconds of Summer",158,11B,61,2026-03-20,03:48,38,"","EVERYONE'S A STAR!",2025-11-14,28,5,0,21,0,10,-4,A Major,4,5htY1VJNlTMF770l97AMZx,USUG12507988
59,"Vertigo","Griff",180,10B,59,2026-03-20,02:59,61,"","Vertigo",2024-07-12,54,11,0,26,20,10,-7,D Major,4,5v66VjrhFwSlPqadCrubyb,GBAHT2300820
60,"Close To You","Gracie Abrams",122,2B,74,2026-03-20,03:45,1,"","Close To You",2024-06-07,59,3,0,31,0,0,-8,F#/G♭ Major,4,5MPi9e7z46wopyad10R6qx,USUG12401775
61,"BIRDS OF A FEATHER","Billie Eilish",105,10B,51,2026-03-20,03:30,94,"","HIT ME HARD AND SOFT",2024-05-17,75,20,6,44,0,10,-10,D Major,4,6dOtVTDdiauQNBQEDOtlAB,USUM72401994
62,"Cinnamon","BENEE",127,6B,57,2026-03-20,02:42,50,"","Cinnamon",2025-08-27,74,13,0,87,0,0,-5,A#/B♭ Major,4,3snrmj8vx2A3u70Lr5V4R3,USUM72508955
63,"Starry Eyed","Good Neighbours",120,2B,51,2026-03-20,02:16,55,"","Blue Sky Mentality",2025-10-03,72,25,0,95,0,0,-7,F#/G♭ Major,4,3DQRwWVjfmAdXPbY7pntyX,GBUM72501397
64,"who’s your boyfriend","Royel Otis",145,11A,86,2026-03-20,02:53,54,"indie","hickey",2025-08-22,50,0,33,84,0,10,-6,F#/G♭ Minor,4,1FrmEoNfKBx7Z6nU05KW5w,USUG12503064
65,"LOVE SONG","Justin Bieber",80,3B,71,2026-03-20,02:52,68,"","SWAG II",2025-09-05,55,28,0,85,10,10,-6,C♯/D♭ Major,4,1mEQbSq0PCNjyL6oMgHKFQ,USUG12508122
66,"At Least I’m Hot","Reneé Rapp",113,10A,80,2026-03-20,02:34,63,"","BITE ME",2025-08-01,73,3,0,81,0,20,-5,B Minor,4,2I0KDNwldn2OdIJPwd0zrJ,USUM72504848
67,"Stick Season","Noah Kahan",118,11B,50,2026-03-20,03:02,63,"","Stick Season",2022-07-08,66,80,0,80,0,10,-7,A Major,4,0GNVXNz7Jkicfk2mp5OyG5,USUM72212470
68,"Caroline","Nickless",132,7B,71,2026-03-20,03:22,50,"","Caroline",2025-04-11,70,10,0,46,0,0,-6,F Major,4,0Y3OX3KZVsyG23qyV1JgYp,CHUM72500019
69,"Wait a Minute!","WILLOW",101,2A,71,2026-03-20,03:16,85,"","ARDIPITHECUS",2015-01-11,76,4,0,67,0,0,-5,D#/E♭ Minor,4,0y60itmpH0aPKsFiGxmtnh,QMJMT1500801
70,"Love Language","Sekou",141,7B,49,2026-03-20,02:56,51,"","In A World We Don't Belong (Pt.1)",2025-11-13,45,57,0,49,0,0,-5,F Major,4,0mZtuc61VpzJ10Rl4p8kT4,GBUM72505894
71,"Clean","Alessia Cara",134,2B,76,2026-03-20,03:12,46,"","Love & Hyperbole (Deluxe)",2025-10-24,70,13,0,82,0,10,-5,F#/G♭ Major,4,0tBXqaYjAqaQp55uRdhgAt,USUM72511356
72,"One Thing","Lola Young",98,4A,66,2026-03-20,03:28,75,"","One Thing",2025-05-16,75,9,1,92,0,0,-6,F Minor,4,6KFQdIB3njXBQNcg1xUh9U,GBUM72502092
73,"Nice To Each Other","Olivia Dean",132,8B,74,2026-03-20,03:29,89,"pop soul","Nice To Each Other",2025-05-30,76,41,0,74,0,30,-7,C Major,4,7gKxCvTDWwV9wBhdeBbr3l,GBUM72502230
74,"Same Mouth","Alessi Rose",180,2B,73,2026-03-20,02:36,48,"","Same Mouth",2025-05-16,37,10,0,42,0,10,-6,F#/G♭ Major,4,3eVNwlFGyGwaLGIS71cS8a,USUG12502980
75,"Juna","Clairo",142,5B,71,2026-03-20,03:15,79,"bedroom pop","Charm",2024-07-12,61,24,10,45,0,10,-6,D#/E♭ Major,4,2mWfVxEo4xZYDaz0v7hYrN,USA2P2416229
76,"We Hug Now","Sydney Rose",120,8B,33,2026-03-20,04:08,80,"","We Hug Now",2025-02-13,37,71,0,21,0,10,-11,C Major,4,7zFio8WT0tTBqLs1pXYKqy,QZNWP2551442
77,"Fortnight (feat. Post Malone)","Taylor Swift,Post Malone",192,1B,39,2026-03-20,03:48,82,"","THE TORTURED POETS DEPARTMENT",2024-04-18,50,50,0,28,0,10,-11,B Major,4,2OzhQlSqBEmt7hmkYxfT6m,USUG12401028
78,"The Subway","Chappell Roan",166,6B,61,2026-03-20,04:12,83,"","The Subway",2025-08-01,31,43,0,50,0,10,-6,A#/B♭ Major,4,2SsY5k7UWFqgye3PUMG3Oq,USUG12506170
79,"What Was That","Lorde",127,8B,61,2026-03-20,03:29,74,"","Virgin",2025-06-27,60,35,0,17,10,10,-7,C Major,4,7hGCCQkdyF1MX6uk339uBS,NZUM72500008
80,"Best Guess","Lucy Dacus",95,8B,51,2026-03-20,04:00,0,"","Best Guess",2025-02-10,72,61,1,49,0,10,-6,C Major,4,4zZ1V5x9lvKz2KGpAOP8SV,USUG12409111
81,"Sugar Water","Gigi Perez",92,1B,46,2026-03-20,05:03,66,"","At The Beach, In Every Life",2025-04-25,46,51,0,35,0,10,-8,B Major,4,7mDgx8aONzvoKw0Ckx3wF7,USUG12502579
82,"Don't Cry, Put Your Head On My Shoulder","Tom Odell",81,6A,53,2026-03-20,03:51,51,"","Don't Cry, Put Your Head On My Shoulder",2025-05-23,53,53,12,69,0,10,-10,G Minor,4,7pIkx5eSiIqA4WPRK526Wf,USA2P2520711
83,"She Moves In Her Own Way","The Kooks",153,9B,80,2026-03-20,02:49,74,"indie, indie rock","Inside In / Inside Out",2006-01-01,40,24,0,81,0,10,-5,G Major,4,5xoUgPXbMNUmoHU0Enwtwq,GBAAA0500835
84,"Bluebird","Lana Del Rey",77,8B,18,2026-03-20,04:02,60,"","Bluebird",2025-04-18,25,88,12,24,0,0,-12,C Major,4,2pJL7VBbeO4ZqVIUDf0x9H,GBUM72501816
85,"If They Could Only Know","The Kooks",158,9B,81,2026-03-20,03:12,45,"indie, indie rock","Never/Know",2025-05-09,62,1,0,96,0,0,-5,G Major,4,1vwFYz45Yw2MVhFLL1k62w,USA2P2470176
86,"i’ll have a good life darling, but it won’t be with you.","Chelsea Cutler",60,8B,32,2026-03-20,03:46,43,"","if i could just stop the time, (may 2024-may 2025)",2025-05-09,20,28,3,19,0,10,-9,C Major,4,1OUr12AxnPCO9dMDrPUzSk,USUG12503629
87,"First Original Thought","Alessi Rose",117,9A,85,2026-03-20,02:50,52,"","First Original Thought",2025-09-26,80,13,0,94,0,10,-4,E Minor,4,5muTft7oCwTsn2eeLyYFLy,USUG12507792
88,"buzzkill","Lyn Lapid",118,9B,49,2026-03-20,02:35,49,"","BUZZKILL",2025-04-25,86,37,0,77,0,10,-6,G Major,4,1xo0olV5DcTUQX9cpoUv5m,USUM72500759
89,"lyin","Loyle Carner",89,4B,45,2026-03-20,03:58,42,"jazz rap, indie soul","about time",2025-05-06,74,84,9,41,0,10,-12,G#/A♭ Major,4,4dZgeAHCh4ewr7odTfJ1bd,GBUM72500297
90,"ILYSMIH","Kali Uchis",131,7B,49,2026-03-20,03:33,53,"","ILYSMIH",2025-04-25,36,20,18,13,0,0,-8,F Major,4,3WvPycGo4WJEEGYP429aap,USUG12501811
91,"optimist","clide",118,6B,51,2026-03-20,02:48,33,"","optimist",2025-04-11,83,1,0,84,0,0,-6,A#/B♭ Major,4,6sSE5oFiUSPpijlIBxeF70,DECE72500843
