#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
92,"Dive","Olivia Dean",90,9B,75,2026-03-20,03:20,89,"pop soul","Messy",2023-06-30,63,15,0,28,0,10,-6,G Major,4,36vmaZyO0iAE6FZ7287fg2,GBUM72301484
93,"Cleats","FINNEAS",116,12A,49,2026-03-20,03:41,54,"","For Cryin' Out Loud!",2024-10-04,85,5,37,74,0,10,-9,C♯/D♭ Minor,4,0REms6Av7SrnzBEKXwxUoB,USUG12404406
94,"Honey Blonde","Joe Jonas",120,10B,79,2026-03-20,03:18,50,"","Music For People Who Believe In Love",2025-05-23,60,9,0,76,0,0,-3,D Major,4,4A2jbfMjTwAbqf5rJ0BTLh,USUM72408157
95,"Deeply Still In Love","ROLE MODEL",190,9B,88,2026-03-20,04:02,0,"bedroom pop","Deeply Still In Love",2024-05-10,42,6,0,59,10,30,-6,G Major,4,2LNFFF6bEUIcHgXnQE8qVK,USUM72404554
96,"death wish","Lyn Lapid",100,4B,56,2026-03-20,02:50,39,"","death wish",2025-03-28,86,44,0,81,0,20,-6,G#/A♭ Major,4,0syhM7efawK9yseurhzPmN,USUM72500769
97,"Stardust","ZAYN",120,11B,66,2026-03-20,03:52,62,"","ROOM UNDER THE STAIRS",2024-05-17,63,39,0,65,0,10,-6,A Major,4,4266h07udCdZ83jswW10IG,USUG12401420
98,"Henry, come on","Lana Del Rey",102,12B,33,2026-03-20,05:11,67,"","Henry, come on",2025-04-11,36,82,9,13,0,10,-11,E Major,4,6CYldrsUPBsiPtfLW4xZCl,GBUM72501764
99,"all i need","Loyle Carner",128,12B,48,2026-03-20,03:33,34,"jazz rap, indie soul","all i need",2025-04-09,63,49,0,39,10,10,-13,E Major,4,6udzfXuVhoyqGI3vcXD6bO,GBUM72501821
100,"I Keep On Messing It Up","Only The Poets",139,12A,83,2026-03-20,02:43,38,"","I Keep On Messing It Up",2025-02-26,66,14,0,88,0,0,-4,C♯/D♭ Minor,4,3dGU74UBKhHkeCAO8kyyPK,GBUM72500457
101,"Everybody's trying to figure me out","HAIM",167,8B,72,2026-03-20,03:53,37,"","Everybody's trying to figure me out",2025-04-04,43,1,0,58,0,0,-6,C Major,4,1CsGxcyExQn3vt4SNq91d1,GBUM72501101
102,"Slow Motion","Alessia Cara",77,11A,56,2026-03-20,03:23,41,"","Slow Motion",2025-01-24,43,8,0,92,10,40,-6,F#/G♭ Minor,4,5zuV1H77nGNalXohUCsjTY,USUM72403239
103,"Starcrossed","Kings Elliot",95,7B,48,2026-03-20,03:03,36,"","Starcrossed",2025-03-21,67,64,0,28,0,10,-8,F Major,3,0vIAdlejSPRVJZwY5h7pqe,DEUM72500537
104,"Where The Diamonds Hide","Kylie Rothfield,The Rare Occasions",130,10B,74,2026-03-20,03:09,33,"","Where The Diamonds Hide",2025-04-11,54,0,0,46,0,0,-5,D Major,4,6Dnk6RZvM2NEIkKYNtcVee,QZHN32566292
105,"Arm's Length","Sam Fender",116,4A,59,2026-03-20,03:59,56,"","Arm's Length",2025-01-24,72,31,2,58,0,40,-8,F Minor,4,5rrwj9g1c4kwnPSnsXP7g3,GBUM72403254
106,"Dial Drunk (with Post Malone)","Noah Kahan,Post Malone",112,4B,61,2026-03-20,03:33,78,"","Dial Drunk (with Post Malone)",2023-07-18,67,12,0,69,0,10,-7,G#/A♭ Major,4,22VHOlVYBqytsrAqV8yXBK,USUM72308676
107,"Rubber Band Man (with Hozier)","Mumford & Sons,Hozier",104,6B,60,2026-03-20,03:38,44,"folk, indie folk, folk rock, ","The Banjo Song",2026-01-09,51,57,0,22,0,20,-5,A#/B♭ Major,4,4wEAAakRV8re4gEYxyhTgG,GBUM72505897
108,"Rushmere","Mumford & Sons",137,5B,78,2026-03-20,03:12,49,"folk, indie folk, folk rock","Rushmere",2025-01-17,47,2,0,41,0,30,-3,D#/E♭ Major,4,5bZwpT4em6OVU9u1VS4KW8,GBUM72406697
109,"i’ll be happy when","Lyn Lapid",136,10B,77,2026-03-20,02:56,40,"","i'll be happy when",2025-02-28,55,6,0,28,0,10,-4,D Major,4,3Q3URGmQcp4hbF2ZTgHeDc,USUM72500763
110,"Casual","Chappell Roan",131,3B,41,2026-03-20,03:52,81,"","The Rise and Fall of a Midwest Princess",2023-09-22,51,23,0,34,0,0,-7,C♯/D♭ Major,4,3WSOUb3U7tqURbBSgZTrZX,QM24S2205365
111,"Don't Fall Asleep","Jacob Alon",82,6B,53,2026-03-20,04:29,39,"","Don't Fall Asleep",2025-03-13,53,79,15,34,0,10,-12,A#/B♭ Major,4,3yWgZ1TZIKciCo1Za6GDFa,GBUM72500559
112,"Sexy to Someone","Clairo",98,5A,55,2026-03-20,03:27,72,"bedroom pop","Charm",2024-07-12,72,35,0,83,0,10,-7,C Minor,4,3awweDjWIuXNMogMClJnvE,USA2P2416224
113,"Sweet Dreams (feat. Miguel)","j-hope,Miguel",94,9A,58,2026-03-20,02:52,73,"k-pop, k-rap, r&b","Sweet Dreams (feat. Miguel)",2025-03-07,56,15,0,80,0,0,-6,E Minor,4,1yX9gy5fK02j6nBnGJ1S3k,USA2P2500740
114,"For Cryin' Out Loud!","FINNEAS",93,4B,55,2026-03-20,03:37,0,"","For Cryin' Out Loud!",2024-08-08,76,15,0,69,0,0,-7,G#/A♭ Major,4,5fz1rfGFT3npQUmNnu998w,USUG12404402
115,"A-frame","Jeremy Zucker,Chelsea Cutler",114,8B,62,2026-03-20,03:36,42,"","A-frame",2024-10-11,68,33,0,58,0,30,-7,C Major,4,7DNB6Es2bipdtHoJ6uq3nB,USUM72409655
116,"A Question of You","Inhaler",120,4B,85,2026-03-20,03:42,40,"","A Question of You",2025-01-17,54,0,0,64,0,0,-5,G#/A♭ Major,4,007IZ9te1tqJND9XdC8wGE,GBUM72406352
117,"Pools and Palm Trees","Claire Rosinkranz",110,12A,56,2026-03-20,03:06,35,"","Pools and Palm Trees",2023-08-11,79,26,0,64,0,10,-5,C♯/D♭ Minor,4,5D5sk1frNM4Ypsgvxa8SaB,USUG12301542
118,"Right There","Cassia",115,1B,54,2026-03-20,03:02,47,"","Why You Lacking Energy?",2022-11-18,89,40,0,74,0,0,-7,B Major,4,4JORZHN8gGcE5EjAmQevOf,GB5KW2100524
119,"Malibu","Mumford & Sons",103,8B,30,2026-03-20,04:02,42,"folk, indie folk, folk rock","Malibu",2025-02-18,58,10,0,20,0,10,-9,C Major,4,1ATQ3x83vDSmiSY8PvHrXJ,GBUM72406695
120,"moody","Royel Otis",171,9B,80,2026-03-20,02:55,56,"indie","moody",2025-05-09,63,11,0,79,0,20,-5,G Major,4,7MerIDn7wpEH4OEGbpasSH,USUG12503054
121,"Static","Sophia Warren",150,10B,45,2026-03-20,03:15,32,"","Static",2025-02-27,52,25,0,35,0,0,-8,D Major,4,1eNeyyoonWZPMABsVqg2ho,MXUM72500063
122,"pop n olive","Samara Cyn,Sherwyn",91,7B,49,2026-03-20,03:00,50,"","Pop n Olive",2025-03-04,79,2,83,52,0,10,-8,F Major,4,7mx3o5H3YzWolHZe0Wtbam,USHR12550275
123,"Have A Little Faith","Son Mieux",87,9B,35,2026-03-20,02:58,56,"folk pop, nederpop","Have A Little Faith",2025-01-03,61,80,0,34,0,10,-9,G Major,4,6i4roOAXcuHWfmFuYFXZti,NLV3A2400007
124,"Scared Of Loving You","Selena Gomez,benny blanco",150,2B,19,2026-03-20,01:50,1,"","Scared Of Loving You",2025-02-13,53,88,0,39,0,10,-15,F#/G♭ Major,4,0rgSJ9SC0Q7HxH5vAL8Vct,USUG12408969
125,"Ankles","Lucy Dacus",120,11B,49,2026-03-20,03:11,0,"","Ankles",2025-01-14,79,30,3,69,0,0,-7,A Major,4,5qKo0YSaAkYe6kgYz8Ac0Y,USUG12409104
126,"7TEEN AGAIN","Thoughty",139,11B,88,2026-03-20,02:06,32,"","OUTTA LOVE",2025-03-14,61,22,0,88,0,30,-3,A Major,4,4IDlnVAMoiWtpEKU3ixu0O,USZXT2556545
127,"A Piece Of Me","Malou Lovis",108,2B,57,2026-03-20,02:54,34,"","things I wrote down last night",2025-03-07,71,30,0,40,0,20,-10,F#/G♭ Major,4,45HGSbkuaQD7QcGNzt4SwR,DETO32400645
128,"Fantasy","Gabriel Benedek",93,1B,60,2026-03-20,02:37,32,"","Fantasy",2025-02-14,60,11,1,61,0,30,-9,B Major,4,4iAdre4CIIXn2Ks67BNtgb,CHUM72500008
129,"Get it Over With","Fred Roberts",155,3B,81,2026-03-20,03:01,33,"","Get it Over With",2024-10-09,47,0,0,47,0,10,-7,C♯/D♭ Major,4,5T4HwUbx28TSprcA3L4nsE,DEUM72410585
130,"Weathervane","Hunter Metts",145,9B,43,2026-03-20,03:44,63,"","Weathervane",2024-11-15,52,83,0,35,0,10,-10,G Major,4,0vxNNwfm6zj8ISkCi6INFR,USA2P2466303
131,"Why Can't You","Bryant Barnes",166,5B,44,2026-03-20,03:15,56,"","Why Can't You",2025-01-17,56,60,0,46,0,10,-8,D#/E♭ Major,3,2fwsmT1AbClEwHbujP4ZMr,USUM72500074
132,"Abigail","Soccer Mommy",117,10A,63,2026-03-20,03:07,38,"indie","Evergreen",2024-10-25,47,0,0,49,0,10,-8,B Minor,4,3IjCWCIwQgpsV7yuNy6mmX,USC4R2445211
133,"La Mer","Cécile Grace",76,11A,25,2026-03-20,04:25,31,"","The House I Live In",2025-01-17,24,96,0,11,0,10,-8,F#/G♭ Minor,4,16fs46PC1aDnAgEinXS622,GBMJG2500242
134,"Tomato Song","meka",124,3B,49,2026-03-20,04:14,31,"","Tomato Song",2025-01-27,59,57,0,32,0,30,-9,C♯/D♭ Major,4,4oGg7xar48PF1aKGXpvYvl,SE22E2500201
135,"Wild Long Lie","Sam Fender",83,11A,69,2026-03-20,06:04,46,"","Wild Long Lie",2024-12-02,45,2,0,45,0,10,-6,F#/G♭ Minor,4,1SCWdCsPcC5UWJ0jGpWjFm,GBUM72403261
136,"I Love You, I'm Sorry","Gracie Abrams",117,6B,41,2026-03-20,02:37,56,"","The Secret of Us",2024-06-20,50,63,0,29,0,10,-8,A#/B♭ Major,3,7lds2u3vnXRR23K4llVwmm,USUG12401776
137,"Touching Toes","Olivia Dean",129,10B,28,2026-03-20,02:12,71,"pop soul","Touching Toes",2024-11-15,57,91,0,36,0,10,-9,D Major,5,5qnVigvU1R795fr1HOSXzY,GBUM72406544
138,"The Mountain","Shawn Mendes",91,7B,26,2026-03-20,02:55,51,"","Shawn",2024-11-15,47,72,0,48,0,10,-14,F Major,4,1ATWVZj4ukcMcQHRZ6KxvU,USUM72408553
139,"Animal","BENEE",122,7B,81,2026-03-20,02:48,38,"","Animal",2024-11-14,74,2,0,83,0,20,-6,F Major,4,7CXkLmEUNqa8FI0PgkfC00,USUM72412857
140,"Is This Love To You","Bryant Barnes",132,10B,40,2026-03-20,02:55,62,"","Is This Love To You",2024-10-25,59,83,1,16,0,10,-10,D Major,4,2ncHgB3JjvnY4YcoMo8tGl,USUM72412312
141,"Your House","Inhaler",122,10A,75,2026-03-20,03:47,44,"","Your House",2024-10-29,48,0,0,57,0,10,-6,B Minor,4,20xfgpCbTJBDjrTFh916Av,GBUM72406229
142,"Don't Stop The Car","Nickless",113,5B,69,2026-03-20,03:14,58,"","Don't Stop The Car",2024-04-12,69,4,0,69,0,20,-7,D#/E♭ Major,4,4TGFS6BL59tuRSjBByZ3A4,CHUM72400047
143,"ashes & rust","Jeremy Zucker,Chelsea Cutler",96,8B,25,2026-03-20,04:02,33,"","brent iii",2024-11-01,57,31,0,19,0,30,-11,C Major,4,1ZGJocC2JOYgV6mlsU1mUL,USUM72409654
144,"breaking news","flowerovlove",130,5A,80,2026-03-20,02:41,62,"","breaking news",2024-07-19,69,25,0,94,0,30,-3,C Minor,4,654XTpkoachnc4HT2Fi3Fn,USUM72408039
145,"From Eden","Hozier",143,8B,68,2026-03-20,04:43,50,"","Hozier (Special Edition)",2014-09-19,40,61,0,30,0,10,-5,C Major,5,5ltHoAqXvRiOQvcAqpHo3U,IEACJ1400142
146,"Love U Again","ClockClock",130,11A,71,2026-03-20,02:46,48,"","Love U Again",2024-03-22,61,5,0,46,0,30,-4,F#/G♭ Minor,4,3fm0hpNBju8GRBC4iLZHHZ,DECE72400567
147,"Sing Like Madonna","Sebastian Schub",128,8A,42,2026-03-20,03:33,64,"folk pop","Sing Like Madonna",2024-10-11,65,15,0,14,0,0,-12,A Minor,4,6R81LNxCNqY9c1TXCuyvXq,GBUM72404344
148,"Lotus Eater","FINNEAS",139,9B,56,2026-03-20,03:51,0,"","Lotus Eater",2024-10-01,69,15,69,69,0,0,-8,G Major,4,3Y6yJhnGJdNTQwgIyKMLE8,USUG12404410
149,"Baby's Touch","Lost Mary",126,11B,30,2026-03-20,02:46,39,"indie folk","Arcadia",2024-10-11,57,78,0,31,0,10,-11,A Major,3,1G6wJqgTIR9DUZLdHXDYpw,QZWV32411697
150,"Scary","Chris James",160,8B,53,2026-03-20,02:56,31,"","Scary",2024-10-25,60,61,0,58,0,10,-8,C Major,4,6NeYuyQpG3F3BdEtnTo0j2,USANG2461221
151,"Bloom","Good Neighbours",145,10B,83,2026-03-20,03:06,0,"","Good Neighbours",2024-08-23,47,5,0,36,0,20,-4,D Major,4,5z3dKZy0lnzBezlPa7JsRJ,GBUM72404014
152,"Nobody Knows","Shawn Mendes",112,8B,43,2026-03-20,02:32,0,"","Nobody Knows",2024-09-12,42,31,0,29,0,30,-8,C Major,3,2d4Zg9Iupw6kJXVrQPERvh,USUM72408547
153,"Envy You","Jolina Louise",99,6B,70,2026-03-20,02:35,32,"","Envy You",2024-09-27,50,9,0,17,0,10,-5,A#/B♭ Major,4,2EqilHSWpV8vXoSXYTkMUD,USZXT2455579
154,"Creatures in Heaven","Glass Animals",160,10B,69,2026-03-20,03:41,58,"","Creatures In Heaven",2024-04-03,51,47,0,41,0,20,-7,D Major,4,1e7EdcxkUPFZWfuY4VI3rh,GBUM72310164
155,"Melrose","iann dior",121,9B,73,2026-03-20,02:28,43,"melodic rap","Melrose",2024-09-27,68,36,0,68,0,10,-6,G Major,4,6yaIAV2KtoXufowCjrbxmP,USA2P2459092
156,"Somebody Else But Me","Francis On My Mind",150,10B,72,2026-03-20,03:30,40,"","Somebody Else But Me",2024-09-06,64,1,0,50,0,0,-6,D Major,4,52sscicigpGQsQLp3iuKRY,ROUM72400250
157,"Soft Spot","keshi",106,1B,60,2026-03-20,03:24,45,"","Requiem (Bonus Edition)",2024-09-20,70,36,0,71,0,0,-8,B Major,4,0nTIO6RuhJ85rYjUPUgJqM,USUM72406558
158,"Not Going Anywhere","Berre",132,8B,58,2026-03-20,02:54,33,"","Not Going Anywhere",2024-09-13,65,46,0,49,0,10,-7,C Major,4,2xawDSDpOeTSi45sKtSwSZ,BEUM72400175
159,"Nothing for Myself","Harry Cleverdon",102,2B,58,2026-03-20,03:32,0,"","Nothing for Myself",2024-09-27,49,0,0,8,0,10,-9,F#/G♭ Major,4,3xBYosmx9OXrxaUjoH6S04,AUG4X2400002
160,"everything that lacks in me","Humble the Great",178,12B,33,2026-03-20,02:33,31,"","everything that lacks in me",2024-09-04,74,76,0,65,0,10,-11,E Major,4,5bClS9J3zmoi9bDDlHi8WK,GBUM72405125
161,"Lowdown (part i)","Michael Kiwanuka",144,10B,66,2026-03-20,03:15,36,"soul","Lowdown",2024-09-12,53,12,8,38,0,70,-6,D Major,4,0gzP9UNr5OlCZWXhbsUaRs,GBUM72403550
162,"Blue Sky & The Painter","Bastille",95,2A,57,2026-03-20,03:52,3,"","“&” (Ampersand), Part Two",2024-09-13,32,31,0,20,0,0,-6,D#/E♭ Minor,4,1xuQoznYFrrw493RCb4IS9,GBUM72403557
163,"Jailbreak","Waylon Wyatt,Bayker Blankenship",85,6B,59,2026-03-20,03:13,7,"country","Jailbreak",2024-09-06,51,53,0,50,0,10,-5,A#/B♭ Major,4,0fRi9tPnhwwQsJg5iFFnIa,USUG12403356
164,"don't forget about me","remme",163,11B,83,2026-03-20,02:52,33,"","don't forget about me",2024-06-07,62,14,0,67,0,10,-6,A Major,4,7zrGDodwUZ2yU0ZgzV78DF,DEUM72405792
165,"HAIR DOWN","Sammi Nassar",80,12A,73,2026-03-20,02:57,30,"","HAIR DOWN",2024-08-07,75,11,0,91,0,0,-6,C♯/D♭ Minor,4,5bgPRQrHC6pCutkq0o6zLD,QZTAY2446462
166,"Why Why Why","Shawn Mendes",105,9B,74,2026-03-20,02:49,8,"","Shawn",2024-08-08,58,1,0,46,0,40,-7,G Major,4,52A0oY4u5ufxrHC85JGf4x,USUM72408543
167,"us. (feat. Taylor Swift)","Gracie Abrams,Taylor Swift",102,9B,55,2026-03-20,04:02,74,"","The Secret of Us",2024-06-21,53,50,0,39,0,0,-6,G Major,4,0hhzNPE68LWLfgZwdpxVdR,USUG12401767
168,"Rollercoaster","Bleachers",160,6B,51,2026-03-20,03:00,38,"","A Stranger Desired",2024-09-06,53,67,1,77,0,10,-12,A#/B♭ Major,4,5GaYakwOtqZPxI2XYHFtdx,GBK3W2403101
169,"St. Louis, Missouri","Joshua Golden",200,12B,31,2026-03-20,03:21,34,"","St Louis, Missouri",2024-08-23,44,83,0,31,0,10,-15,E Major,4,4IA7OeguGMFIC4wYxr4aSs,TLVEM2464868
170,"Sublime","Sarah Kinsley",84,7B,66,2026-03-20,03:26,52,"","Escaper",2024-09-06,40,38,0,20,10,10,-9,F Major,4,360TFPz9VbmLrr3F0wzCVO,USUG12403234
171,"Look At The State Of Me Now","Maya Delilah",138,2B,45,2026-03-20,03:18,30,"","Look At The State Of Me Now",2024-08-16,44,76,0,29,0,20,-10,F#/G♭ Major,3,6bTWXocZkSme3QEVnat9wO,USUM72404463
172,"WILDFLOWER","Billie Eilish",148,11A,25,2026-03-20,04:21,93,"","HIT ME HARD AND SOFT",2024-05-17,47,61,0,13,0,10,-12,F#/G♭ Minor,4,3QaPy1KgI7nu9FJEQUgn6h,USUM72401993
173,"The Love Club","Lorde",92,8B,50,2026-03-20,03:21,70,"","The Love Club EP",2013-03-08,80,21,1,64,0,10,-7,C Major,4,2HotTAoFiOYTeMZkNs1Ces,NZUM71200034
174,"Hide","Francis On My Mind",156,1A,77,2026-03-20,03:38,32,"","Hide",2024-08-09,53,0,0,74,0,40,-6,G#/A♭ Minor,4,3yIM5GDH3UYpYMi0fWRmx3,ROUM72400241
175,"California Spider","Max Mutzke",100,7B,63,2026-03-20,03:17,31,"german pop","California Spider",2024-08-09,70,45,29,43,0,10,-6,F Major,4,0CIOTviha9c3cdelcxkvPF,USZXT2454975
176,"Beaches","beabadoobee",82,6B,81,2026-03-20,03:50,80,"bedroom pop","This Is How Tomorrow Moves",2024-08-09,42,2,0,42,0,10,-4,A#/B♭ Major,4,1a19jsjG2DvbN1fVJonKUU,GBK3W2402971
177,"Fail","Bow Anderson",126,12A,70,2026-03-20,02:36,34,"","Fail",2024-07-26,65,1,0,17,10,10,-7,C♯/D♭ Minor,4,3wb0OtpuyUjZBOxa8HdxhL,DEUM72407582
178,"A Million Heartbreak Songs","Leoniden",167,12B,72,2026-03-20,03:57,0,"german indie, german indie pop","A Million Heartbreak Songs",2024-07-19,50,13,0,64,10,10,-8,E Major,4,6JEVgmq5JogD90AMuXWbkI,DEUM72404762
179,"Espresso - triple j Like A Version","Good Neighbours",95,3B,85,2026-03-20,03:04,45,"","Espresso (triple j Like A Version)",2024-08-02,63,3,0,76,0,10,-4,C♯/D♭ Major,4,0A4C1zlDJIA4ZBlAZFqA3s,AUAB02400501
180,"Add Up My Love","Clairo",105,4B,62,2026-03-20,03:25,70,"bedroom pop","Charm",2024-07-12,72,17,0,77,0,10,-7,G#/A♭ Major,4,6FcDxtnGfsYHOcGkXN2OIG,USA2P2416230
181,"Soup","Remi Wolf",120,2B,69,2026-03-20,03:33,62,"","Big Ideas",2024-07-12,65,1,0,56,0,0,-5,F#/G♭ Major,4,1Wi1XpdZzGVIdRTzlTrIEF,USUG12401933
182,"We Don't Need Malibu","Valley",160,1B,62,2026-03-20,02:16,33,"","Lost In Translation",2023-06-23,68,65,0,71,10,30,-13,B Major,3,0LRh8jRfWbP0KPkXzfJUXg,CAUM72300110
183,"Die On This Hill","SIENNA SPIRO",82,4A,43,2026-03-20,03:37,94,"","Die On This Hill",2025-10-10,52,76,0,25,0,30,-5,F Minor,4,2gYTC8DsplN3RNdpdBcCOQ,USUG12508560